,eve,no_eve
7716,0.43,0.49
7717,0.45,0.46
7718,0.4,0.46
7719,0.25,0.42
7720,0.37,0.47
7721,0.36,0.46
7722,0.42,0.52
7723,0.4,0.49
7724,0.38,0.55
7725,0.46,0.43
7726,0.42,0.55
7727,0.32,0.48
7728,0.39,0.55
7729,0.29,0.45
7730,0.41,0.48
7731,0.4,0.47
7732,0.39,0.51
7733,0.36,0.51
7734,0.27,0.51
7735,0.46,0.53
7736,0.43,0.48
7737,0.44,0.58
7738,0.37,0.56
7739,0.39,0.45
7740,0.45,0.48
7741,0.38,0.5
7742,0.34,0.54
7743,0.36,0.53
7744,0.38,0.47
7745,0.43,0.41
7746,0.42,0.48
7747,0.37,0.51
7748,0.36,0.49
7749,0.35,0.44
7750,0.4,0.49
7751,0.44,0.41
7752,0.35,0.51
7753,0.4,0.41
7754,0.37,0.54
7755,0.41,0.5
7756,0.33,0.43
7757,0.42,0.5
7758,0.38,0.53
7759,0.33,0.48
7760,0.39,0.55
7761,0.43,0.49
7762,0.33,0.48
7763,0.42,0.55
7764,0.41,0.51
7765,0.39,0.52
7766,0.38,0.54
7767,0.38,0.46
7768,0.39,0.51
7769,0.36,0.52
7770,0.41,0.48
7771,0.36,0.5
7772,0.32,0.5
7773,0.32,0.55
7774,0.31,0.59
7775,0.33,0.52
7776,0.36,0.42
7777,0.41,0.49
7778,0.35,0.47
7779,0.47,0.54
7780,0.36,0.45
7781,0.39,0.5
7782,0.41,0.47
7783,0.34,0.44
7784,0.36,0.56
7785,0.29,0.54
7786,0.38,0.51
7787,0.39,0.41
7788,0.38,0.49
7789,0.41,0.53
7790,0.34,0.53
7791,0.41,0.48
7792,0.4,0.47
7793,0.32,0.57
7794,0.41,0.52
7795,0.41,0.41
7796,0.48,0.44
7797,0.37,0.54
7798,0.47,0.55
7799,0.39,0.48
7800,0.42,0.5
7801,0.45,0.62
7802,0.33,0.52
7803,0.32,0.52
7804,0.42,0.53
7805,0.33,0.54
7806,0.38,0.49
7807,0.39,0.54
7808,0.35,0.41
7809,0.35,0.43
7810,0.33,0.56
7811,0.4,0.53
7812,0.34,0.55
7813,0.31,0.55
7814,0.35,0.51
7815,0.26,0.54
7816,0.39,0.48
7817,0.32,0.4
7818,0.4,0.46
7819,0.31,0.55
7820,0.37,0.57
7821,0.37,0.5
7822,0.38,0.51
7823,0.32,0.5
7824,0.43,0.46
7825,0.46,0.43
7826,0.4,0.49
7827,0.36,0.49
7828,0.29,0.45
7829,0.35,0.47
7830,0.35,0.44
7831,0.34,0.54
7832,0.32,0.6
7833,0.41,0.44
7834,0.35,0.56
7835,0.38,0.51
7836,0.37,0.45
7837,0.41,0.46
7838,0.3,0.53
7839,0.3,0.46
7840,0.38,0.48
7841,0.42,0.54
7842,0.34,0.5
7843,0.38,0.61
7844,0.29,0.48
7845,0.38,0.53
7846,0.36,0.47
7847,0.33,0.59
7848,0.42,0.48
7849,0.48,0.38
7850,0.44,0.44
7851,0.35,0.47
7852,0.39,0.5
7853,0.38,0.54
7854,0.42,0.45
7855,0.32,0.59
7856,0.38,0.52
7857,0.33,0.45
7858,0.38,0.57
7859,0.39,0.43
7860,0.43,0.53
7861,0.44,0.53
7862,0.43,0.48
7863,0.31,0.44
7864,0.4,0.45
7865,0.3,0.48
7866,0.42,0.48
7867,0.42,0.43
7868,0.37,0.5
7869,0.41,0.51
7870,0.36,0.46
7871,0.37,0.54
7872,0.38,0.56
7873,0.35,0.49
7874,0.38,0.57
7875,0.43,0.55
7876,0.39,0.42
7877,0.36,0.44
7878,0.34,0.47
7879,0.42,0.57
7880,0.27,0.6
7881,0.32,0.53
7882,0.38,0.48
7883,0.38,0.54
7884,0.38,0.46
7885,0.39,0.46
7886,0.37,0.39
7887,0.28,0.48
7888,0.39,0.57
7889,0.33,0.46
7890,0.47,0.51
7891,0.36,0.5
7892,0.31,0.49
7893,0.36,0.39
7894,0.45,0.47
7895,0.36,0.51
7896,0.38,0.52
7897,0.38,0.55
7898,0.4,0.6
7899,0.31,0.43
7900,0.25,0.52
7901,0.36,0.47
7902,0.45,0.58
7903,0.4,0.52
7904,0.34,0.47
7905,0.4,0.46
7906,0.32,0.47
7907,0.35,0.54
7908,0.33,0.41
7909,0.41,0.53
7910,0.39,0.46
7911,0.39,0.46
7912,0.36,0.57
7913,0.4,0.41
7914,0.47,0.43
7915,0.3,0.45
7916,0.38,0.43
7917,0.36,0.46
7918,0.47,0.62
7919,0.38,0.54
7920,0.45,0.48
7921,0.34,0.57
7922,0.41,0.48
7923,0.4,0.52
7924,0.39,0.45
7925,0.31,0.47
7926,0.36,0.5
7927,0.36,0.55
7928,0.29,0.48
7929,0.41,0.55
7930,0.42,0.56
7931,0.39,0.42
7932,0.32,0.54
7933,0.3,0.53
7934,0.34,0.51
7935,0.39,0.52
7936,0.37,0.43
7937,0.38,0.57
7938,0.35,0.52
7939,0.46,0.48
7940,0.4,0.51
7941,0.38,0.47
7942,0.33,0.52
7943,0.34,0.47
7944,0.33,0.52
7945,0.31,0.52
7946,0.43,0.55
7947,0.38,0.51
7948,0.29,0.48
7949,0.35,0.45
7950,0.4,0.45
7951,0.36,0.54
7952,0.32,0.48
7953,0.36,0.57
7954,0.35,0.54
7955,0.42,0.48
7956,0.34,0.52
7957,0.33,0.49
7958,0.39,0.45
7959,0.35,0.47
7960,0.43,0.43
7961,0.37,0.51
7962,0.37,0.51
7963,0.3,0.42
7964,0.34,0.42
7965,0.36,0.47
7966,0.45,0.47
7967,0.46,0.49
7968,0.49,0.48
7969,0.38,0.38
7970,0.29,0.49
7971,0.42,0.58
7972,0.36,0.48
7973,0.3,0.49
7974,0.34,0.46
7975,0.26,0.58
7976,0.44,0.43
7977,0.38,0.48
7978,0.4,0.5
7979,0.43,0.44
7980,0.42,0.55
7981,0.41,0.49
7982,0.39,0.51
7983,0.4,0.48
7984,0.38,0.46
7985,0.37,0.5
7986,0.27,0.48
7987,0.36,0.4
7988,0.38,0.49
7989,0.38,0.45
7990,0.4,0.54
7991,0.35,0.57
7992,0.32,0.49
7993,0.34,0.47
7994,0.37,0.53
7995,0.31,0.56
7996,0.36,0.52
7997,0.42,0.52
7998,0.31,0.51
7999,0.36,0.43
8000,0.33,0.48
8001,0.35,0.5
8002,0.39,0.44
8003,0.39,0.4
8004,0.35,0.49
8005,0.36,0.42
8006,0.39,0.52
8007,0.41,0.53
8008,0.41,0.5
8009,0.42,0.53
8010,0.37,0.49
8011,0.43,0.53
8012,0.4,0.53
8013,0.32,0.49
8014,0.39,0.51
8015,0.44,0.51
8016,0.37,0.49
8017,0.37,0.41
8018,0.41,0.45
8019,0.37,0.48
8020,0.4,0.46
8021,0.44,0.4
8022,0.46,0.41
8023,0.43,0.49
8024,0.24,0.48
8025,0.36,0.42
8026,0.38,0.49
8027,0.36,0.41
8028,0.4,0.51
8029,0.3,0.54
8030,0.41,0.47
8031,0.44,0.44
8032,0.32,0.51
8033,0.35,0.53
8034,0.36,0.49
8035,0.51,0.46
8036,0.44,0.53
8037,0.42,0.52
8038,0.35,0.58
8039,0.39,0.47
8040,0.34,0.52
8041,0.4,0.54
8042,0.39,0.52
8043,0.37,0.48
8044,0.38,0.51
8045,0.4,0.48
8046,0.46,0.54
8047,0.38,0.43
8048,0.35,0.52
8049,0.3,0.55
8050,0.35,0.48
8051,0.44,0.57
8052,0.41,0.48
8053,0.32,0.5
8054,0.43,0.57
8055,0.4,0.42
8056,0.32,0.51
8057,0.38,0.51
8058,0.37,0.47
8059,0.36,0.49
8060,0.39,0.51
8061,0.32,0.46
8062,0.35,0.52
8063,0.38,0.49
8064,0.38,0.49
8065,0.39,0.54
8066,0.4,0.54
8067,0.36,0.55
8068,0.37,0.56
8069,0.34,0.51
8070,0.36,0.53
8071,0.38,0.49
8072,0.34,0.53
8073,0.38,0.51
8074,0.31,0.41
8075,0.39,0.47
8076,0.39,0.53
8077,0.38,0.49
8078,0.33,0.43
8079,0.28,0.48
8080,0.33,0.52
8081,0.37,0.49
8082,0.28,0.56
8083,0.35,0.45
8084,0.42,0.52
8085,0.36,0.47
8086,0.35,0.51
8087,0.4,0.48
8088,0.41,0.53
8089,0.45,0.51
8090,0.4,0.51
8091,0.4,0.48
8092,0.46,0.51
8093,0.4,0.54
8094,0.41,0.5
8095,0.38,0.54
8096,0.37,0.51
8097,0.28,0.4
8098,0.45,0.48
8099,0.36,0.47
8100,0.38,0.54
8101,0.37,0.49
8102,0.38,0.53
8103,0.36,0.46
8104,0.41,0.48
8105,0.43,0.47
8106,0.41,0.46
8107,0.4,0.44
8108,0.38,0.55
8109,0.43,0.5
8110,0.44,0.53
8111,0.37,0.52
8112,0.34,0.51
8113,0.28,0.51
8114,0.31,0.46
8115,0.43,0.47
8116,0.36,0.55
8117,0.32,0.48
8118,0.36,0.57
8119,0.4,0.47
8120,0.47,0.46
8121,0.42,0.51
8122,0.35,0.52
8123,0.35,0.56
8124,0.38,0.49
8125,0.4,0.44
8126,0.34,0.5
8127,0.43,0.52
8128,0.41,0.49
8129,0.32,0.43
8130,0.34,0.53
8131,0.34,0.44
8132,0.36,0.55
8133,0.47,0.5
8134,0.4,0.46
8135,0.36,0.52
8136,0.43,0.42
8137,0.29,0.42
8138,0.4,0.5
8139,0.45,0.43
8140,0.41,0.53
8141,0.34,0.48
8142,0.41,0.43
8143,0.38,0.59
8144,0.39,0.47
8145,0.45,0.47
8146,0.35,0.55
8147,0.37,0.52
8148,0.38,0.47
8149,0.33,0.42
8150,0.38,0.51
8151,0.39,0.53
8152,0.34,0.48
8153,0.52,0.46
8154,0.37,0.43
8155,0.38,0.48
8156,0.26,0.56
8157,0.43,0.44
8158,0.42,0.5
8159,0.35,0.5
8160,0.39,0.49
8161,0.46,0.45
8162,0.31,0.61
8163,0.43,0.48
8164,0.35,0.47
8165,0.4,0.47
8166,0.39,0.51
8167,0.36,0.51
8168,0.37,0.5
8169,0.33,0.52
8170,0.46,0.45
8171,0.3,0.51
8172,0.44,0.57
8173,0.31,0.47
8174,0.44,0.43
8175,0.36,0.54
8176,0.41,0.47
8177,0.31,0.47
8178,0.31,0.5
8179,0.35,0.47
8180,0.36,0.53
8181,0.45,0.54
8182,0.35,0.53
8183,0.42,0.51
8184,0.37,0.42
8185,0.33,0.49
8186,0.27,0.49
8187,0.46,0.48
8188,0.41,0.5
8189,0.31,0.46
8190,0.37,0.49
8191,0.35,0.38
8192,0.37,0.55
8193,0.33,0.54
8194,0.36,0.5
8195,0.27,0.39
8196,0.41,0.47
8197,0.42,0.53
8198,0.44,0.57
8199,0.41,0.5
8200,0.36,0.48
8201,0.36,0.43
8202,0.44,0.46
8203,0.4,0.56
8204,0.35,0.57
8205,0.42,0.46
8206,0.34,0.54
8207,0.35,0.55
8208,0.38,0.5
8209,0.42,0.56
8210,0.41,0.45
8211,0.41,0.48
8212,0.33,0.42
8213,0.4,0.47
8214,0.41,0.5
8215,0.36,0.43
8216,0.43,0.56
8217,0.38,0.46
8218,0.32,0.47
8219,0.38,0.45
8220,0.34,0.46
8221,0.31,0.47
8222,0.42,0.49
8223,0.41,0.4
8224,0.39,0.57
8225,0.41,0.48
8226,0.31,0.47
8227,0.37,0.48
8228,0.42,0.49
8229,0.34,0.48
8230,0.41,0.52
8231,0.4,0.49
8232,0.38,0.48
8233,0.43,0.64
8234,0.35,0.51
8235,0.39,0.57
8236,0.33,0.54
8237,0.42,0.49
8238,0.35,0.47
8239,0.42,0.47
8240,0.37,0.54
8241,0.37,0.57
8242,0.38,0.49
8243,0.48,0.51
8244,0.38,0.46
8245,0.4,0.52
8246,0.31,0.5
8247,0.35,0.53
8248,0.36,0.44
8249,0.36,0.49
8250,0.34,0.48
8251,0.34,0.58
8252,0.39,0.43
8253,0.41,0.46
8254,0.33,0.47
8255,0.4,0.55
8256,0.35,0.53
8257,0.38,0.47
8258,0.41,0.58
8259,0.41,0.48
8260,0.39,0.5
8261,0.37,0.54
8262,0.52,0.54
8263,0.33,0.44
8264,0.38,0.46
8265,0.39,0.49
8266,0.35,0.53
8267,0.43,0.49
8268,0.39,0.46
8269,0.3,0.49
8270,0.4,0.54
8271,0.35,0.42
8272,0.34,0.53
8273,0.42,0.45
8274,0.36,0.62
8275,0.44,0.51
8276,0.28,0.41
8277,0.4,0.63
8278,0.38,0.5
8279,0.35,0.57
8280,0.34,0.43
8281,0.45,0.53
8282,0.41,0.45
8283,0.31,0.5
8284,0.33,0.58
8285,0.35,0.49
8286,0.38,0.55
8287,0.38,0.53
8288,0.44,0.46
8289,0.48,0.55
8290,0.45,0.55
8291,0.39,0.5
8292,0.49,0.55
8293,0.42,0.48
8294,0.37,0.44
8295,0.45,0.5
8296,0.4,0.47
8297,0.37,0.45
8298,0.38,0.62
8299,0.28,0.45
8300,0.3,0.48
8301,0.47,0.51
8302,0.39,0.48
8303,0.35,0.5
8304,0.44,0.45
8305,0.4,0.55
8306,0.37,0.53
8307,0.31,0.59
8308,0.4,0.48
8309,0.41,0.46
8310,0.32,0.46
8311,0.42,0.5
8312,0.41,0.65
8313,0.37,0.48
8314,0.35,0.53
8315,0.39,0.46
8316,0.39,0.42
8317,0.35,0.52
8318,0.25,0.46
8319,0.34,0.47
8320,0.4,0.57
8321,0.43,0.42
8322,0.32,0.45
8323,0.44,0.43
8324,0.38,0.53
8325,0.31,0.46
8326,0.42,0.6
8327,0.4,0.49
8328,0.38,0.59
8329,0.32,0.53
8330,0.48,0.51
8331,0.3,0.55
8332,0.5,0.43
8333,0.36,0.54
8334,0.32,0.53
8335,0.39,0.52
8336,0.38,0.54
8337,0.34,0.54
8338,0.4,0.58
8339,0.38,0.54
8340,0.37,0.51
8341,0.34,0.45
8342,0.39,0.56
8343,0.36,0.52
8344,0.42,0.53
8345,0.36,0.46
8346,0.31,0.46
8347,0.38,0.48
8348,0.35,0.55
8349,0.46,0.58
8350,0.46,0.51
8351,0.35,0.45
8352,0.4,0.41
8353,0.43,0.55
8354,0.46,0.47
8355,0.33,0.55
8356,0.43,0.57
8357,0.37,0.52
8358,0.38,0.54
8359,0.29,0.52
8360,0.26,0.56
8361,0.3,0.47
8362,0.45,0.52
8363,0.31,0.44
8364,0.3,0.51
8365,0.3,0.49
8366,0.33,0.48
8367,0.35,0.38
8368,0.4,0.57
8369,0.4,0.47
8370,0.45,0.53
8371,0.43,0.44
8372,0.41,0.48
8373,0.35,0.38
8374,0.42,0.48
8375,0.36,0.48
8376,0.24,0.55
8377,0.42,0.42
8378,0.4,0.46
8379,0.34,0.46
8380,0.37,0.52
8381,0.33,0.51
8382,0.41,0.55
8383,0.33,0.55
8384,0.49,0.43
8385,0.42,0.53
8386,0.45,0.57
8387,0.4,0.43
8388,0.4,0.5
8389,0.39,0.49
8390,0.36,0.46
8391,0.3,0.51
8392,0.34,0.45
8393,0.41,0.44
8394,0.39,0.54
8395,0.31,0.53
8396,0.38,0.52
8397,0.41,0.55
8398,0.31,0.53
8399,0.36,0.43
8400,0.34,0.37
8401,0.31,0.5
8402,0.33,0.5
8403,0.45,0.46
8404,0.42,0.6
8405,0.3,0.53
8406,0.31,0.56
8407,0.28,0.54
8408,0.36,0.46
8409,0.46,0.49
8410,0.28,0.44
8411,0.4,0.47
8412,0.31,0.46
8413,0.28,0.5
8414,0.3,0.62
8415,0.5,0.51
8416,0.4,0.49
8417,0.38,0.56
8418,0.27,0.54
8419,0.3,0.55
8420,0.45,0.55
8421,0.36,0.53
8422,0.45,0.46
8423,0.39,0.53
8424,0.42,0.54
8425,0.39,0.55
8426,0.32,0.46
8427,0.46,0.45
8428,0.41,0.45
8429,0.39,0.46
8430,0.3,0.45
8431,0.31,0.6
8432,0.45,0.45
8433,0.32,0.49
8434,0.4,0.36
8435,0.42,0.49
8436,0.39,0.44
8437,0.38,0.5
8438,0.34,0.47
8439,0.4,0.59
8440,0.3,0.52
8441,0.42,0.47
8442,0.39,0.5
8443,0.38,0.51
8444,0.4,0.45
8445,0.4,0.48
8446,0.32,0.5
8447,0.42,0.51
8448,0.33,0.66
8449,0.4,0.53
8450,0.32,0.4
8451,0.41,0.46
8452,0.43,0.51
8453,0.4,0.43
8454,0.4,0.54
8455,0.32,0.42
8456,0.34,0.48
8457,0.37,0.48
8458,0.4,0.45
8459,0.39,0.52
8460,0.35,0.49
8461,0.36,0.44
8462,0.33,0.55
8463,0.39,0.56
8464,0.42,0.61
8465,0.42,0.57
8466,0.41,0.38
8467,0.33,0.57
8468,0.36,0.51
8469,0.45,0.44
8470,0.43,0.54
8471,0.44,0.38
8472,0.37,0.54
8473,0.39,0.43
8474,0.34,0.51
8475,0.3,0.52
8476,0.35,0.48
8477,0.39,0.53
8478,0.35,0.5
8479,0.38,0.48
8480,0.36,0.45
8481,0.4,0.43
8482,0.35,0.56
8483,0.35,0.43
8484,0.35,0.52
8485,0.42,0.6
8486,0.38,0.44
8487,0.31,0.49
8488,0.31,0.49
8489,0.44,0.5
8490,0.35,0.59
8491,0.45,0.53
8492,0.33,0.55
8493,0.39,0.54
8494,0.37,0.44
8495,0.48,0.48
8496,0.39,0.47
8497,0.45,0.55
8498,0.42,0.51
8499,0.38,0.5
8500,0.34,0.45
8501,0.38,0.46
8502,0.32,0.41
8503,0.41,0.39
8504,0.37,0.45
8505,0.39,0.51
8506,0.41,0.57
8507,0.33,0.55
8508,0.35,0.5
8509,0.35,0.55
8510,0.39,0.68
8511,0.43,0.48
8512,0.4,0.46
8513,0.36,0.49
8514,0.42,0.49
8515,0.3,0.44
8516,0.43,0.47
8517,0.34,0.49
8518,0.47,0.42
8519,0.32,0.49
8520,0.36,0.5
8521,0.41,0.57
8522,0.44,0.51
8523,0.33,0.45
8524,0.33,0.52
8525,0.37,0.43
8526,0.4,0.51
8527,0.37,0.59
8528,0.42,0.49
8529,0.37,0.49
8530,0.36,0.54
8531,0.41,0.46
8532,0.32,0.5
8533,0.39,0.45
8534,0.34,0.5
8535,0.38,0.45
8536,0.36,0.54
8537,0.42,0.56
8538,0.49,0.52
8539,0.38,0.44
8540,0.28,0.45
8541,0.34,0.54
8542,0.36,0.52
8543,0.35,0.55
8544,0.37,0.53
8545,0.32,0.5
8546,0.33,0.55
8547,0.38,0.47
8548,0.32,0.38
8549,0.32,0.45
8550,0.32,0.48
8551,0.38,0.47
8552,0.36,0.47
8553,0.44,0.42
8554,0.42,0.6
8555,0.36,0.52
8556,0.45,0.57
8557,0.28,0.48
8558,0.34,0.46
8559,0.31,0.41
8560,0.31,0.38
8561,0.35,0.45
8562,0.36,0.42
8563,0.29,0.46
8564,0.38,0.5
8565,0.4,0.67
8566,0.43,0.5
8567,0.4,0.57
8568,0.34,0.47
8569,0.4,0.5
8570,0.38,0.53
8571,0.28,0.51
8572,0.31,0.48
8573,0.32,0.43
8574,0.47,0.52
8575,0.33,0.47
8576,0.32,0.51
8577,0.44,0.51
8578,0.34,0.48
8579,0.38,0.54
8580,0.33,0.53
8581,0.34,0.53
8582,0.42,0.48
8583,0.31,0.45
8584,0.45,0.46
8585,0.31,0.56
8586,0.38,0.49
8587,0.34,0.44
8588,0.27,0.43
8589,0.34,0.53
8590,0.36,0.48
8591,0.38,0.51
8592,0.37,0.55
8593,0.33,0.47
8594,0.37,0.49
8595,0.27,0.42
8596,0.44,0.51
8597,0.3,0.6
8598,0.4,0.5
8599,0.37,0.48
8600,0.43,0.52
8601,0.37,0.48
8602,0.37,0.46
8603,0.41,0.55
8604,0.42,0.5
8605,0.33,0.63
8606,0.33,0.42
8607,0.3,0.53
8608,0.31,0.54
8609,0.33,0.44
8610,0.33,0.48
8611,0.41,0.61
8612,0.42,0.48
8613,0.44,0.57
8614,0.31,0.53
8615,0.39,0.47
8616,0.47,0.46
8617,0.37,0.46
8618,0.45,0.49
8619,0.37,0.47
8620,0.37,0.48
8621,0.34,0.45
8622,0.32,0.6
8623,0.45,0.53
8624,0.4,0.5
8625,0.34,0.5
8626,0.43,0.59
8627,0.36,0.53
8628,0.27,0.46
8629,0.36,0.45
8630,0.39,0.47
8631,0.44,0.49
8632,0.33,0.54
8633,0.35,0.46
8634,0.37,0.41
8635,0.34,0.45
8636,0.34,0.48
8637,0.37,0.52
8638,0.44,0.5
8639,0.32,0.44
8640,0.45,0.52
8641,0.47,0.59
8642,0.4,0.56
8643,0.39,0.54
8644,0.41,0.57
8645,0.31,0.49
8646,0.33,0.46
8647,0.44,0.47
8648,0.32,0.47
8649,0.32,0.53
8650,0.44,0.56
8651,0.35,0.48
8652,0.34,0.46
8653,0.41,0.5
8654,0.33,0.48
8655,0.43,0.54
8656,0.5,0.47
8657,0.37,0.45
8658,0.32,0.47
8659,0.37,0.45
8660,0.38,0.56
8661,0.4,0.5
8662,0.46,0.46
8663,0.43,0.52
8664,0.33,0.52
8665,0.37,0.49
8666,0.3,0.51
8667,0.36,0.5
8668,0.29,0.49
8669,0.4,0.54
8670,0.44,0.53
8671,0.42,0.48
8672,0.38,0.45
8673,0.3,0.42
8674,0.43,0.55
8675,0.31,0.41
8676,0.38,0.58
8677,0.39,0.58
8678,0.36,0.54
8679,0.32,0.43
8680,0.3,0.52
8681,0.33,0.49
8682,0.39,0.54
8683,0.38,0.46
8684,0.37,0.5
8685,0.46,0.52
8686,0.41,0.5
8687,0.42,0.49
8688,0.29,0.49
8689,0.39,0.49
8690,0.35,0.5
8691,0.41,0.49
8692,0.44,0.44
8693,0.39,0.54
8694,0.31,0.54
8695,0.38,0.44
8696,0.4,0.52
8697,0.4,0.48
8698,0.42,0.55
8699,0.28,0.5
8700,0.39,0.51
8701,0.41,0.53
8702,0.34,0.54
8703,0.39,0.6
8704,0.37,0.54
8705,0.41,0.49
8706,0.32,0.49
8707,0.42,0.48
8708,0.42,0.45
8709,0.41,0.49
8710,0.45,0.52
8711,0.33,0.49
8712,0.37,0.5
8713,0.35,0.63
8714,0.39,0.49
8715,0.43,0.52
8716,0.46,0.39
8717,0.33,0.5
8718,0.31,0.5
8719,0.28,0.48
8720,0.44,0.52
8721,0.32,0.55
8722,0.35,0.54
8723,0.35,0.42
8724,0.28,0.48
8725,0.38,0.47
8726,0.32,0.6
8727,0.35,0.48
8728,0.4,0.51
8729,0.35,0.48
8730,0.37,0.46
8731,0.34,0.52
8732,0.4,0.56
8733,0.39,0.52
8734,0.36,0.48
8735,0.29,0.53
8736,0.33,0.54
8737,0.4,0.51
8738,0.31,0.47
8739,0.41,0.5
8740,0.35,0.55
8741,0.35,0.51
8742,0.35,0.57
8743,0.3,0.56
8744,0.42,0.55
8745,0.27,0.49
8746,0.3,0.5
8747,0.35,0.53
8748,0.41,0.44
8749,0.4,0.46
8750,0.37,0.47
8751,0.36,0.53
8752,0.35,0.44
8753,0.35,0.54
8754,0.43,0.53
8755,0.34,0.47
8756,0.33,0.51
8757,0.43,0.55
8758,0.37,0.51
8759,0.43,0.45
8760,0.37,0.49
8761,0.4,0.45
8762,0.27,0.43
8763,0.47,0.47
8764,0.35,0.48
8765,0.42,0.43
8766,0.29,0.49
8767,0.45,0.48
8768,0.42,0.44
8769,0.38,0.46
8770,0.31,0.41
8771,0.36,0.58
8772,0.45,0.55
8773,0.44,0.48
8774,0.4,0.51
8775,0.39,0.55
8776,0.29,0.54
8777,0.38,0.52
8778,0.35,0.47
8779,0.37,0.52
8780,0.34,0.54
8781,0.38,0.52
8782,0.41,0.43
8783,0.48,0.43
8784,0.29,0.51
8785,0.41,0.53
8786,0.4,0.49
8787,0.45,0.54
8788,0.4,0.41
8789,0.36,0.43
8790,0.31,0.47
8791,0.46,0.43
8792,0.36,0.5
8793,0.4,0.46
8794,0.32,0.47
8795,0.38,0.55
8796,0.45,0.52
8797,0.38,0.5
8798,0.39,0.52
8799,0.31,0.51
8800,0.38,0.55
8801,0.4,0.51
8802,0.31,0.6
8803,0.37,0.52
8804,0.33,0.67
8805,0.36,0.56
8806,0.38,0.49
8807,0.39,0.45
8808,0.33,0.52
8809,0.33,0.52
8810,0.44,0.53
8811,0.39,0.35
8812,0.4,0.53
8813,0.28,0.52
8814,0.4,0.57
8815,0.36,0.49
8816,0.32,0.5
8817,0.46,0.48
8818,0.44,0.54
8819,0.43,0.5
8820,0.4,0.54
8821,0.35,0.5
8822,0.32,0.51
8823,0.46,0.62
8824,0.35,0.53
8825,0.34,0.58
8826,0.39,0.5
8827,0.4,0.41
8828,0.35,0.41
8829,0.36,0.43
8830,0.3,0.56
8831,0.4,0.44
8832,0.39,0.53
8833,0.38,0.5
8834,0.34,0.5
8835,0.38,0.5
8836,0.31,0.45
8837,0.38,0.54
8838,0.32,0.52
8839,0.42,0.48
8840,0.49,0.56
8841,0.36,0.48
8842,0.32,0.52
8843,0.32,0.5
8844,0.34,0.52
8845,0.29,0.52
8846,0.36,0.48
8847,0.4,0.45
8848,0.39,0.56
8849,0.39,0.47
8850,0.38,0.48
8851,0.32,0.56
8852,0.43,0.54
8853,0.32,0.49
8854,0.34,0.56
8855,0.38,0.55
8856,0.37,0.53
8857,0.33,0.59
8858,0.38,0.51
8859,0.38,0.45
8860,0.34,0.47
8861,0.37,0.4
8862,0.35,0.58
8863,0.37,0.6
8864,0.36,0.43
8865,0.43,0.5
8866,0.35,0.56
8867,0.36,0.47
8868,0.36,0.38
8869,0.34,0.51
8870,0.29,0.53
8871,0.31,0.57
8872,0.35,0.55
8873,0.44,0.52
8874,0.38,0.43
8875,0.22,0.48
8876,0.38,0.51
8877,0.33,0.47
8878,0.46,0.5
8879,0.35,0.41
8880,0.35,0.45
8881,0.39,0.49
8882,0.39,0.48
8883,0.4,0.57
8884,0.45,0.52
8885,0.41,0.51
8886,0.33,0.48
8887,0.34,0.54
8888,0.39,0.43
8889,0.4,0.57
8890,0.4,0.53
8891,0.34,0.52
8892,0.42,0.49
8893,0.35,0.49
8894,0.42,0.51
8895,0.41,0.52
8896,0.36,0.53
8897,0.39,0.52
8898,0.37,0.5
8899,0.39,0.5
8900,0.33,0.54
8901,0.46,0.55
8902,0.39,0.48
8903,0.37,0.52
8904,0.47,0.41
8905,0.34,0.48
8906,0.39,0.46
8907,0.42,0.45
8908,0.29,0.41
8909,0.31,0.41
8910,0.38,0.34
8911,0.34,0.6
8912,0.32,0.49
8913,0.39,0.44
8914,0.37,0.52
8915,0.41,0.55
8916,0.34,0.49
8917,0.29,0.48
8918,0.39,0.64
8919,0.43,0.49
8920,0.45,0.54
8921,0.41,0.52
8922,0.4,0.6
8923,0.33,0.54
8924,0.44,0.43
8925,0.41,0.45
8926,0.37,0.54
8927,0.4,0.52
8928,0.35,0.59
8929,0.39,0.57
8930,0.43,0.43
8931,0.37,0.48
8932,0.32,0.43
8933,0.38,0.5
8934,0.41,0.45
8935,0.28,0.63
8936,0.48,0.57
8937,0.48,0.49
8938,0.27,0.53
8939,0.31,0.4
8940,0.33,0.56
8941,0.32,0.47
8942,0.38,0.5
8943,0.33,0.49
8944,0.41,0.54
8945,0.4,0.48
8946,0.37,0.57
8947,0.39,0.47
8948,0.3,0.47
8949,0.35,0.5
8950,0.45,0.56
8951,0.35,0.49
8952,0.35,0.54
8953,0.37,0.46
8954,0.41,0.35
8955,0.46,0.46
8956,0.36,0.48
8957,0.4,0.48
8958,0.31,0.55
8959,0.38,0.4
8960,0.35,0.51
8961,0.38,0.45
8962,0.29,0.45
8963,0.46,0.55
8964,0.39,0.51
8965,0.36,0.51
8966,0.39,0.43
8967,0.31,0.53
8968,0.31,0.46
8969,0.42,0.42
8970,0.29,0.45
8971,0.33,0.48
8972,0.41,0.58
8973,0.43,0.51
8974,0.4,0.53
8975,0.3,0.54
8976,0.32,0.46
8977,0.4,0.48
8978,0.38,0.56
8979,0.41,0.48
8980,0.39,0.6
8981,0.32,0.54
8982,0.36,0.56
8983,0.35,0.47
8984,0.36,0.42
8985,0.33,0.51
8986,0.37,0.45
