,eve,no_eve
7716,0.36,0.3
7717,0.34,0.64
7718,0.34,0.52
7719,0.28,0.46
7720,0.44,0.46
7721,0.28,0.52
7722,0.38,0.4
7723,0.3,0.54
7724,0.4,0.48
7725,0.32,0.48
7726,0.4,0.52
7727,0.36,0.42
7728,0.32,0.54
7729,0.28,0.32
7730,0.4,0.46
7731,0.32,0.54
7732,0.48,0.48
7733,0.34,0.44
7734,0.32,0.58
7735,0.34,0.52
7736,0.28,0.66
7737,0.52,0.4
7738,0.36,0.48
7739,0.36,0.46
7740,0.38,0.56
7741,0.36,0.4
7742,0.38,0.44
7743,0.28,0.62
7744,0.42,0.56
7745,0.3,0.64
7746,0.44,0.5
7747,0.4,0.52
7748,0.4,0.58
7749,0.44,0.44
7750,0.36,0.48
7751,0.3,0.58
7752,0.38,0.46
7753,0.44,0.58
7754,0.5,0.52
7755,0.42,0.58
7756,0.32,0.38
7757,0.4,0.54
7758,0.4,0.48
7759,0.4,0.4
7760,0.34,0.6
7761,0.36,0.5
7762,0.36,0.34
7763,0.3,0.48
7764,0.32,0.64
7765,0.5,0.46
7766,0.38,0.5
7767,0.38,0.52
7768,0.46,0.42
7769,0.34,0.42
7770,0.32,0.6
7771,0.46,0.62
7772,0.4,0.52
7773,0.3,0.56
7774,0.42,0.52
7775,0.36,0.48
7776,0.34,0.38
7777,0.42,0.56
7778,0.5,0.5
7779,0.38,0.54
7780,0.46,0.46
7781,0.32,0.44
7782,0.48,0.52
7783,0.42,0.46
7784,0.36,0.54
7785,0.42,0.56
7786,0.38,0.7
7787,0.38,0.52
7788,0.4,0.38
7789,0.42,0.6
7790,0.38,0.7
7791,0.42,0.58
7792,0.38,0.62
7793,0.42,0.54
7794,0.34,0.42
7795,0.36,0.46
7796,0.52,0.56
7797,0.4,0.52
7798,0.32,0.54
7799,0.42,0.52
7800,0.28,0.52
7801,0.52,0.54
7802,0.34,0.4
7803,0.34,0.36
7804,0.48,0.54
7805,0.42,0.36
7806,0.42,0.48
7807,0.4,0.5
7808,0.38,0.38
7809,0.44,0.5
7810,0.42,0.52
7811,0.48,0.52
7812,0.38,0.58
7813,0.44,0.58
7814,0.38,0.46
7815,0.38,0.54
7816,0.42,0.44
7817,0.38,0.46
7818,0.4,0.54
7819,0.34,0.48
7820,0.5,0.62
7821,0.28,0.54
7822,0.32,0.42
7823,0.3,0.5
7824,0.46,0.56
7825,0.34,0.48
7826,0.46,0.54
7827,0.36,0.52
7828,0.34,0.46
7829,0.38,0.48
7830,0.42,0.38
7831,0.34,0.48
7832,0.32,0.38
7833,0.4,0.48
7834,0.42,0.46
7835,0.48,0.44
7836,0.34,0.44
7837,0.4,0.52
7838,0.38,0.54
7839,0.36,0.52
7840,0.26,0.36
7841,0.38,0.58
7842,0.38,0.48
7843,0.3,0.52
7844,0.44,0.34
7845,0.22,0.44
7846,0.4,0.62
7847,0.4,0.6
7848,0.32,0.48
7849,0.36,0.48
7850,0.38,0.6
7851,0.34,0.6
7852,0.38,0.38
7853,0.36,0.54
7854,0.34,0.46
7855,0.44,0.62
7856,0.38,0.6
7857,0.3,0.54
7858,0.32,0.52
7859,0.34,0.56
7860,0.36,0.4
7861,0.38,0.46
7862,0.4,0.46
7863,0.2,0.54
7864,0.42,0.46
7865,0.34,0.54
7866,0.36,0.5
7867,0.3,0.26
7868,0.4,0.52
7869,0.44,0.54
7870,0.28,0.52
7871,0.5,0.54
7872,0.36,0.42
7873,0.4,0.5
7874,0.54,0.6
7875,0.38,0.46
7876,0.28,0.48
7877,0.42,0.54
7878,0.42,0.44
7879,0.3,0.52
7880,0.4,0.4
7881,0.44,0.46
7882,0.28,0.58
7883,0.38,0.6
7884,0.38,0.6
7885,0.34,0.44
7886,0.52,0.44
7887,0.48,0.6
7888,0.38,0.44
7889,0.36,0.64
7890,0.42,0.38
7891,0.3,0.52
7892,0.46,0.44
7893,0.4,0.44
7894,0.48,0.48
7895,0.36,0.56
7896,0.24,0.5
7897,0.32,0.48
7898,0.48,0.52
7899,0.34,0.48
7900,0.38,0.52
7901,0.42,0.54
7902,0.42,0.44
7903,0.42,0.42
7904,0.36,0.48
7905,0.4,0.52
7906,0.44,0.58
7907,0.34,0.5
7908,0.4,0.4
7909,0.26,0.66
7910,0.5,0.56
7911,0.4,0.48
7912,0.22,0.54
7913,0.38,0.5
7914,0.3,0.34
7915,0.38,0.46
7916,0.38,0.58
7917,0.36,0.5
7918,0.48,0.5
7919,0.4,0.38
7920,0.44,0.52
7921,0.4,0.46
7922,0.24,0.44
7923,0.42,0.38
7924,0.34,0.46
7925,0.52,0.38
7926,0.52,0.64
7927,0.44,0.46
7928,0.44,0.5
7929,0.4,0.46
7930,0.3,0.42
7931,0.44,0.54
7932,0.42,0.54
7933,0.26,0.5
7934,0.38,0.54
7935,0.32,0.44
7936,0.4,0.52
7937,0.42,0.4
7938,0.42,0.52
7939,0.32,0.6
7940,0.32,0.54
7941,0.32,0.52
7942,0.38,0.54
7943,0.36,0.32
7944,0.4,0.42
7945,0.44,0.46
7946,0.38,0.44
7947,0.38,0.5
7948,0.36,0.62
7949,0.38,0.52
7950,0.42,0.42
7951,0.38,0.5
7952,0.44,0.48
7953,0.38,0.62
7954,0.36,0.48
7955,0.42,0.62
7956,0.52,0.56
7957,0.46,0.48
7958,0.38,0.48
7959,0.44,0.48
7960,0.36,0.52
7961,0.38,0.54
7962,0.38,0.58
7963,0.36,0.58
7964,0.4,0.68
7965,0.32,0.42
7966,0.34,0.48
7967,0.26,0.54
7968,0.38,0.42
7969,0.34,0.52
7970,0.24,0.44
7971,0.28,0.48
7972,0.32,0.48
7973,0.3,0.4
7974,0.24,0.62
7975,0.32,0.54
7976,0.24,0.5
7977,0.5,0.44
7978,0.44,0.58
7979,0.24,0.5
7980,0.5,0.46
7981,0.38,0.56
7982,0.46,0.48
7983,0.2,0.52
7984,0.32,0.52
7985,0.42,0.48
7986,0.44,0.52
7987,0.52,0.6
7988,0.32,0.56
7989,0.42,0.52
7990,0.34,0.44
7991,0.48,0.46
7992,0.2,0.44
7993,0.46,0.4
7994,0.38,0.58
7995,0.4,0.48
7996,0.32,0.46
7997,0.48,0.4
7998,0.44,0.5
7999,0.32,0.38
8000,0.46,0.46
8001,0.36,0.5
8002,0.42,0.4
8003,0.36,0.62
8004,0.48,0.52
8005,0.38,0.54
8006,0.34,0.52
8007,0.44,0.46
8008,0.38,0.5
8009,0.52,0.48
8010,0.36,0.44
8011,0.44,0.52
8012,0.4,0.56
8013,0.32,0.56
8014,0.34,0.5
8015,0.5,0.48
8016,0.34,0.46
8017,0.24,0.62
8018,0.4,0.56
8019,0.38,0.6
8020,0.4,0.54
8021,0.4,0.42
8022,0.44,0.42
8023,0.42,0.44
8024,0.4,0.62
8025,0.38,0.38
8026,0.42,0.58
8027,0.46,0.48
8028,0.38,0.54
8029,0.36,0.5
8030,0.38,0.6
8031,0.48,0.68
8032,0.34,0.52
8033,0.3,0.54
8034,0.38,0.58
8035,0.42,0.48
8036,0.4,0.48
8037,0.36,0.5
8038,0.3,0.48
8039,0.4,0.68
8040,0.38,0.5
8041,0.42,0.48
8042,0.36,0.4
8043,0.28,0.58
8044,0.52,0.4
8045,0.46,0.58
8046,0.28,0.58
8047,0.32,0.52
8048,0.34,0.52
8049,0.46,0.56
8050,0.4,0.44
8051,0.44,0.46
8052,0.34,0.48
8053,0.34,0.52
8054,0.28,0.4
8055,0.48,0.46
8056,0.44,0.48
8057,0.5,0.5
8058,0.28,0.4
8059,0.44,0.5
8060,0.4,0.52
8061,0.44,0.36
8062,0.38,0.36
8063,0.52,0.62
8064,0.32,0.6
8065,0.36,0.54
8066,0.34,0.42
8067,0.38,0.54
8068,0.34,0.52
8069,0.52,0.58
8070,0.4,0.54
8071,0.48,0.42
8072,0.38,0.48
8073,0.32,0.42
8074,0.44,0.64
8075,0.38,0.44
8076,0.4,0.54
8077,0.28,0.46
8078,0.48,0.4
8079,0.38,0.34
8080,0.44,0.48
8081,0.26,0.58
8082,0.44,0.4
8083,0.3,0.52
8084,0.44,0.4
8085,0.44,0.5
8086,0.38,0.44
8087,0.42,0.42
8088,0.42,0.54
8089,0.3,0.68
8090,0.28,0.46
8091,0.36,0.48
8092,0.38,0.58
8093,0.32,0.42
8094,0.44,0.46
8095,0.44,0.52
8096,0.32,0.6
8097,0.16,0.56
8098,0.44,0.56
8099,0.4,0.38
8100,0.42,0.48
8101,0.28,0.38
8102,0.42,0.5
8103,0.26,0.56
8104,0.38,0.46
8105,0.32,0.46
8106,0.28,0.54
8107,0.26,0.64
8108,0.32,0.44
8109,0.4,0.48
8110,0.28,0.5
8111,0.34,0.48
8112,0.42,0.6
8113,0.38,0.4
8114,0.4,0.44
8115,0.38,0.52
8116,0.48,0.52
8117,0.36,0.5
8118,0.34,0.46
8119,0.46,0.56
8120,0.42,0.54
8121,0.22,0.56
8122,0.3,0.5
8123,0.36,0.44
8124,0.26,0.6
8125,0.4,0.52
8126,0.34,0.52
8127,0.42,0.4
8128,0.36,0.58
8129,0.4,0.48
8130,0.4,0.48
8131,0.2,0.6
8132,0.4,0.52
8133,0.36,0.54
8134,0.38,0.5
8135,0.4,0.5
8136,0.44,0.56
8137,0.36,0.42
8138,0.34,0.52
8139,0.32,0.5
8140,0.4,0.58
8141,0.44,0.44
8142,0.44,0.56
8143,0.4,0.5
8144,0.26,0.46
8145,0.36,0.52
8146,0.34,0.52
8147,0.22,0.54
8148,0.44,0.56
8149,0.44,0.44
8150,0.34,0.44
8151,0.46,0.48
8152,0.42,0.52
8153,0.28,0.52
8154,0.42,0.64
8155,0.42,0.44
8156,0.28,0.56
8157,0.32,0.54
8158,0.38,0.66
8159,0.3,0.36
8160,0.4,0.46
8161,0.38,0.52
8162,0.44,0.5
8163,0.46,0.6
8164,0.26,0.5
8165,0.4,0.64
8166,0.52,0.5
8167,0.46,0.54
8168,0.48,0.46
8169,0.3,0.46
8170,0.56,0.54
8171,0.18,0.64
8172,0.34,0.58
8173,0.42,0.56
8174,0.36,0.44
8175,0.46,0.52
8176,0.36,0.52
8177,0.38,0.5
8178,0.5,0.48
8179,0.26,0.52
8180,0.3,0.54
8181,0.42,0.48
8182,0.36,0.54
8183,0.34,0.54
8184,0.44,0.4
8185,0.32,0.38
8186,0.3,0.42
8187,0.38,0.6
8188,0.26,0.46
8189,0.3,0.56
8190,0.44,0.48
8191,0.3,0.44
8192,0.34,0.44
8193,0.44,0.52
8194,0.3,0.5
8195,0.34,0.52
8196,0.4,0.42
8197,0.4,0.64
8198,0.3,0.56
8199,0.34,0.4
8200,0.36,0.46
8201,0.46,0.46
8202,0.44,0.5
8203,0.22,0.38
8204,0.34,0.58
8205,0.4,0.52
8206,0.42,0.48
8207,0.4,0.46
8208,0.22,0.58
8209,0.44,0.62
8210,0.32,0.54
8211,0.4,0.5
8212,0.38,0.46
8213,0.36,0.42
8214,0.42,0.38
8215,0.3,0.44
8216,0.3,0.46
8217,0.38,0.58
8218,0.44,0.52
8219,0.38,0.54
8220,0.3,0.38
8221,0.32,0.38
8222,0.36,0.42
8223,0.34,0.48
8224,0.44,0.48
8225,0.48,0.52
8226,0.24,0.62
8227,0.38,0.44
8228,0.38,0.5
8229,0.32,0.5
8230,0.34,0.54
8231,0.38,0.52
8232,0.4,0.54
8233,0.46,0.42
8234,0.46,0.42
8235,0.38,0.44
8236,0.38,0.54
8237,0.34,0.6
8238,0.36,0.52
8239,0.44,0.54
8240,0.4,0.6
8241,0.22,0.44
8242,0.3,0.32
8243,0.3,0.42
8244,0.32,0.44
8245,0.34,0.56
8246,0.34,0.46
8247,0.34,0.54
8248,0.36,0.44
8249,0.48,0.4
8250,0.4,0.34
8251,0.42,0.46
8252,0.46,0.48
8253,0.38,0.6
8254,0.42,0.48
8255,0.46,0.46
8256,0.32,0.5
8257,0.46,0.44
8258,0.3,0.52
8259,0.38,0.44
8260,0.36,0.58
8261,0.36,0.52
8262,0.38,0.64
8263,0.32,0.4
8264,0.38,0.54
8265,0.32,0.7
8266,0.44,0.56
8267,0.26,0.62
8268,0.44,0.54
8269,0.32,0.5
8270,0.24,0.58
8271,0.46,0.44
8272,0.3,0.56
8273,0.5,0.56
8274,0.48,0.46
8275,0.4,0.6
8276,0.38,0.62
8277,0.44,0.48
8278,0.38,0.54
8279,0.38,0.6
8280,0.24,0.64
8281,0.56,0.46
8282,0.5,0.54
8283,0.36,0.54
8284,0.56,0.5
8285,0.28,0.46
8286,0.38,0.58
8287,0.28,0.52
8288,0.32,0.48
8289,0.28,0.56
8290,0.3,0.52
8291,0.36,0.44
8292,0.34,0.58
8293,0.34,0.48
8294,0.3,0.52
8295,0.32,0.5
8296,0.36,0.5
8297,0.28,0.6
8298,0.32,0.5
8299,0.42,0.52
8300,0.4,0.58
8301,0.36,0.64
8302,0.36,0.48
8303,0.34,0.46
8304,0.4,0.54
8305,0.36,0.48
8306,0.34,0.36
8307,0.42,0.48
8308,0.36,0.7
8309,0.5,0.44
8310,0.42,0.48
8311,0.32,0.42
8312,0.34,0.46
8313,0.3,0.5
8314,0.5,0.54
8315,0.3,0.52
8316,0.38,0.46
8317,0.28,0.44
8318,0.3,0.48
8319,0.36,0.5
8320,0.48,0.54
8321,0.34,0.42
8322,0.42,0.42
8323,0.44,0.62
8324,0.42,0.5
8325,0.3,0.42
8326,0.3,0.58
8327,0.3,0.54
8328,0.44,0.48
8329,0.5,0.5
8330,0.4,0.52
8331,0.46,0.42
8332,0.32,0.48
8333,0.36,0.62
8334,0.44,0.4
8335,0.38,0.6
8336,0.24,0.54
8337,0.4,0.56
8338,0.34,0.6
8339,0.42,0.54
8340,0.38,0.38
8341,0.34,0.54
8342,0.4,0.58
8343,0.38,0.52
8344,0.38,0.54
8345,0.42,0.42
8346,0.34,0.54
8347,0.42,0.62
8348,0.32,0.52
8349,0.46,0.56
8350,0.26,0.5
8351,0.3,0.66
8352,0.38,0.46
8353,0.26,0.52
8354,0.34,0.6
8355,0.4,0.46
8356,0.4,0.34
8357,0.34,0.4
8358,0.38,0.52
8359,0.22,0.5
8360,0.34,0.54
8361,0.42,0.5
8362,0.56,0.42
8363,0.34,0.5
8364,0.32,0.52
8365,0.32,0.52
8366,0.32,0.48
8367,0.5,0.5
8368,0.26,0.48
8369,0.38,0.54
8370,0.3,0.56
8371,0.42,0.46
8372,0.36,0.64
8373,0.42,0.54
8374,0.22,0.44
8375,0.32,0.32
8376,0.48,0.54
8377,0.4,0.48
8378,0.4,0.6
8379,0.38,0.6
8380,0.34,0.46
8381,0.32,0.44
8382,0.4,0.4
8383,0.38,0.54
8384,0.3,0.5
8385,0.4,0.6
8386,0.38,0.54
8387,0.34,0.42
8388,0.46,0.4
8389,0.34,0.38
8390,0.32,0.56
8391,0.42,0.38
8392,0.46,0.52
8393,0.3,0.46
8394,0.42,0.44
8395,0.32,0.7
8396,0.36,0.42
8397,0.36,0.64
8398,0.34,0.6
8399,0.4,0.48
8400,0.3,0.48
8401,0.28,0.42
8402,0.56,0.46
8403,0.24,0.52
8404,0.22,0.44
8405,0.34,0.52
8406,0.24,0.48
8407,0.44,0.46
8408,0.38,0.58
8409,0.44,0.54
8410,0.42,0.36
8411,0.42,0.62
8412,0.42,0.42
8413,0.34,0.44
8414,0.46,0.46
8415,0.36,0.56
8416,0.32,0.6
8417,0.36,0.44
8418,0.44,0.48
8419,0.32,0.46
8420,0.48,0.5
8421,0.28,0.46
8422,0.38,0.52
8423,0.38,0.56
8424,0.38,0.42
8425,0.32,0.58
8426,0.4,0.42
8427,0.38,0.46
8428,0.26,0.4
8429,0.32,0.4
8430,0.34,0.44
8431,0.4,0.54
8432,0.34,0.44
8433,0.18,0.44
8434,0.36,0.42
8435,0.34,0.36
8436,0.48,0.4
8437,0.44,0.6
8438,0.42,0.52
8439,0.38,0.5
8440,0.36,0.54
8441,0.32,0.52
8442,0.44,0.46
8443,0.4,0.56
8444,0.38,0.52
8445,0.34,0.4
8446,0.34,0.6
8447,0.32,0.38
8448,0.44,0.48
8449,0.46,0.42
8450,0.4,0.42
8451,0.44,0.42
8452,0.34,0.54
8453,0.32,0.54
8454,0.38,0.42
8455,0.42,0.56
8456,0.58,0.48
8457,0.24,0.42
8458,0.4,0.56
8459,0.42,0.7
8460,0.44,0.48
8461,0.3,0.4
8462,0.46,0.52
8463,0.32,0.54
8464,0.44,0.48
8465,0.4,0.44
8466,0.34,0.52
8467,0.4,0.54
8468,0.32,0.64
8469,0.36,0.44
8470,0.28,0.42
8471,0.36,0.58
8472,0.38,0.38
8473,0.34,0.62
8474,0.36,0.74
8475,0.3,0.48
8476,0.36,0.42
8477,0.42,0.6
8478,0.38,0.56
8479,0.32,0.42
8480,0.36,0.42
8481,0.44,0.56
8482,0.48,0.42
8483,0.46,0.46
8484,0.36,0.5
8485,0.36,0.56
8486,0.28,0.44
8487,0.32,0.52
8488,0.3,0.44
8489,0.38,0.56
8490,0.4,0.46
8491,0.2,0.52
8492,0.32,0.44
8493,0.32,0.48
8494,0.34,0.54
8495,0.3,0.64
8496,0.38,0.56
8497,0.22,0.64
8498,0.28,0.5
8499,0.42,0.6
8500,0.34,0.52
8501,0.36,0.38
8502,0.32,0.46
8503,0.3,0.48
8504,0.38,0.6
8505,0.42,0.32
8506,0.38,0.52
8507,0.32,0.46
8508,0.44,0.36
8509,0.36,0.34
8510,0.4,0.44
8511,0.38,0.46
8512,0.32,0.54
8513,0.46,0.56
8514,0.46,0.56
8515,0.3,0.52
8516,0.52,0.48
8517,0.36,0.54
8518,0.42,0.58
8519,0.36,0.54
8520,0.4,0.42
8521,0.34,0.58
8522,0.38,0.5
8523,0.46,0.6
8524,0.44,0.44
8525,0.32,0.46
8526,0.34,0.52
8527,0.44,0.42
8528,0.36,0.54
8529,0.44,0.32
8530,0.28,0.4
8531,0.5,0.44
8532,0.4,0.6
8533,0.24,0.48
8534,0.46,0.5
8535,0.34,0.64
8536,0.42,0.54
8537,0.34,0.6
8538,0.36,0.36
8539,0.42,0.52
8540,0.34,0.52
8541,0.28,0.46
8542,0.28,0.58
8543,0.34,0.5
8544,0.3,0.42
8545,0.38,0.4
8546,0.36,0.44
8547,0.26,0.52
8548,0.22,0.48
8549,0.28,0.48
8550,0.38,0.56
8551,0.34,0.44
8552,0.42,0.46
8553,0.32,0.52
8554,0.32,0.48
8555,0.48,0.42
8556,0.32,0.44
8557,0.42,0.56
8558,0.34,0.5
8559,0.4,0.44
8560,0.28,0.5
8561,0.4,0.42
8562,0.48,0.54
8563,0.46,0.48
8564,0.32,0.64
8565,0.42,0.4
8566,0.42,0.42
8567,0.38,0.46
8568,0.42,0.5
8569,0.28,0.52
8570,0.44,0.54
8571,0.3,0.52
8572,0.48,0.48
8573,0.32,0.54
8574,0.44,0.54
8575,0.28,0.48
8576,0.3,0.42
8577,0.3,0.44
8578,0.44,0.58
8579,0.28,0.48
8580,0.42,0.42
8581,0.4,0.48
8582,0.36,0.46
8583,0.38,0.6
8584,0.32,0.46
8585,0.34,0.54
8586,0.3,0.5
8587,0.4,0.46
8588,0.34,0.58
8589,0.34,0.54
8590,0.38,0.5
8591,0.34,0.6
8592,0.4,0.5
8593,0.5,0.48
8594,0.42,0.62
8595,0.38,0.4
8596,0.44,0.42
8597,0.32,0.64
8598,0.34,0.5
8599,0.36,0.48
8600,0.36,0.56
8601,0.28,0.5
8602,0.44,0.48
8603,0.44,0.4
8604,0.28,0.46
8605,0.48,0.42
8606,0.26,0.62
8607,0.42,0.48
8608,0.42,0.48
8609,0.38,0.5
8610,0.42,0.52
8611,0.36,0.58
8612,0.3,0.54
8613,0.32,0.44
8614,0.28,0.5
8615,0.44,0.46
8616,0.32,0.54
8617,0.38,0.44
8618,0.42,0.4
8619,0.36,0.52
8620,0.42,0.34
8621,0.52,0.62
8622,0.38,0.5
8623,0.36,0.64
8624,0.42,0.5
8625,0.4,0.4
8626,0.42,0.44
8627,0.44,0.6
8628,0.38,0.5
8629,0.28,0.36
8630,0.48,0.52
8631,0.24,0.5
8632,0.36,0.48
8633,0.36,0.58
8634,0.32,0.6
8635,0.38,0.4
8636,0.4,0.48
8637,0.36,0.6
8638,0.46,0.4
8639,0.4,0.6
8640,0.44,0.5
8641,0.36,0.52
8642,0.46,0.54
8643,0.22,0.62
8644,0.38,0.52
8645,0.26,0.54
8646,0.4,0.5
8647,0.52,0.56
8648,0.34,0.44
8649,0.42,0.38
8650,0.44,0.38
8651,0.42,0.48
8652,0.3,0.5
8653,0.28,0.68
8654,0.44,0.4
8655,0.24,0.56
8656,0.36,0.64
8657,0.4,0.56
8658,0.38,0.56
8659,0.46,0.52
8660,0.34,0.5
8661,0.3,0.48
8662,0.4,0.56
8663,0.44,0.54
8664,0.38,0.52
8665,0.4,0.44
8666,0.24,0.6
8667,0.3,0.32
8668,0.28,0.48
8669,0.32,0.5
8670,0.36,0.48
8671,0.34,0.48
8672,0.28,0.56
8673,0.42,0.46
8674,0.36,0.46
8675,0.4,0.5
8676,0.34,0.64
8677,0.28,0.5
8678,0.32,0.48
8679,0.3,0.38
8680,0.42,0.54
8681,0.42,0.5
8682,0.42,0.52
8683,0.38,0.58
8684,0.32,0.62
8685,0.4,0.52
8686,0.38,0.38
8687,0.4,0.42
8688,0.32,0.5
8689,0.48,0.46
8690,0.42,0.5
8691,0.34,0.56
8692,0.32,0.56
8693,0.42,0.52
8694,0.4,0.52
8695,0.46,0.52
8696,0.4,0.44
8697,0.3,0.48
8698,0.4,0.56
8699,0.36,0.46
8700,0.46,0.64
8701,0.36,0.48
8702,0.3,0.52
8703,0.4,0.4
8704,0.28,0.38
8705,0.44,0.48
8706,0.32,0.4
8707,0.42,0.6
8708,0.38,0.5
8709,0.42,0.58
8710,0.3,0.4
8711,0.34,0.48
8712,0.2,0.58
8713,0.34,0.5
8714,0.36,0.42
8715,0.48,0.44
8716,0.38,0.52
8717,0.28,0.48
8718,0.44,0.6
8719,0.36,0.56
8720,0.32,0.38
8721,0.3,0.5
8722,0.44,0.56
8723,0.3,0.48
8724,0.44,0.44
8725,0.3,0.56
8726,0.44,0.48
8727,0.28,0.38
8728,0.22,0.62
8729,0.26,0.56
8730,0.42,0.6
8731,0.48,0.5
8732,0.42,0.58
8733,0.44,0.48
8734,0.42,0.54
8735,0.34,0.52
8736,0.36,0.44
8737,0.32,0.46
8738,0.26,0.62
8739,0.42,0.62
8740,0.46,0.48
8741,0.32,0.44
8742,0.32,0.62
8743,0.28,0.52
8744,0.38,0.66
8745,0.34,0.5
8746,0.22,0.56
8747,0.38,0.48
8748,0.36,0.5
8749,0.26,0.5
8750,0.38,0.42
8751,0.36,0.54
8752,0.44,0.5
8753,0.32,0.46
8754,0.38,0.52
8755,0.4,0.52
8756,0.36,0.5
8757,0.44,0.64
8758,0.46,0.44
8759,0.5,0.54
8760,0.42,0.42
8761,0.34,0.68
8762,0.38,0.5
8763,0.42,0.48
8764,0.28,0.42
8765,0.46,0.5
8766,0.28,0.5
8767,0.42,0.52
8768,0.36,0.44
8769,0.52,0.46
8770,0.28,0.48
8771,0.4,0.48
8772,0.36,0.56
8773,0.34,0.5
8774,0.38,0.54
8775,0.2,0.5
8776,0.38,0.46
8777,0.3,0.48
8778,0.38,0.52
8779,0.5,0.46
8780,0.36,0.52
8781,0.48,0.44
8782,0.28,0.62
8783,0.4,0.56
8784,0.42,0.58
8785,0.36,0.46
8786,0.44,0.46
8787,0.58,0.46
8788,0.4,0.46
8789,0.34,0.58
8790,0.4,0.42
8791,0.36,0.36
8792,0.36,0.36
8793,0.28,0.44
8794,0.38,0.58
8795,0.26,0.52
8796,0.48,0.48
8797,0.32,0.44
8798,0.3,0.58
8799,0.42,0.5
8800,0.44,0.52
8801,0.3,0.66
8802,0.4,0.54
8803,0.38,0.5
8804,0.48,0.38
8805,0.5,0.52
8806,0.48,0.52
8807,0.44,0.54
8808,0.42,0.4
8809,0.52,0.52
8810,0.38,0.52
8811,0.44,0.5
8812,0.38,0.48
8813,0.48,0.46
8814,0.44,0.6
8815,0.48,0.62
8816,0.24,0.46
8817,0.36,0.52
8818,0.4,0.48
8819,0.32,0.48
8820,0.42,0.56
8821,0.28,0.46
8822,0.4,0.54
8823,0.34,0.54
8824,0.4,0.38
8825,0.32,0.5
8826,0.4,0.46
8827,0.42,0.52
8828,0.24,0.54
8829,0.34,0.44
8830,0.3,0.64
8831,0.32,0.5
8832,0.36,0.58
8833,0.46,0.42
8834,0.48,0.48
8835,0.4,0.48
8836,0.3,0.66
8837,0.42,0.62
8838,0.46,0.5
8839,0.48,0.48
8840,0.42,0.38
8841,0.4,0.46
8842,0.42,0.58
8843,0.4,0.6
8844,0.38,0.32
8845,0.5,0.58
8846,0.34,0.48
8847,0.44,0.54
8848,0.36,0.5
8849,0.38,0.5
8850,0.3,0.58
8851,0.34,0.54
8852,0.36,0.4
8853,0.42,0.46
8854,0.28,0.54
8855,0.36,0.46
8856,0.36,0.54
8857,0.34,0.44
8858,0.36,0.5
8859,0.4,0.58
8860,0.38,0.5
8861,0.46,0.46
8862,0.2,0.56
8863,0.38,0.62
8864,0.42,0.54
8865,0.42,0.6
8866,0.48,0.54
8867,0.34,0.58
8868,0.42,0.46
8869,0.24,0.48
8870,0.44,0.52
8871,0.3,0.5
8872,0.44,0.46
8873,0.42,0.48
8874,0.38,0.62
8875,0.38,0.46
8876,0.46,0.5
8877,0.32,0.66
8878,0.32,0.48
8879,0.42,0.52
8880,0.54,0.42
8881,0.26,0.26
8882,0.42,0.42
8883,0.44,0.6
8884,0.34,0.6
8885,0.32,0.5
8886,0.34,0.58
8887,0.4,0.42
8888,0.44,0.5
8889,0.36,0.4
8890,0.46,0.5
8891,0.36,0.52
8892,0.36,0.44
8893,0.36,0.44
8894,0.26,0.3
8895,0.52,0.6
8896,0.34,0.52
8897,0.48,0.56
8898,0.32,0.56
8899,0.36,0.4
8900,0.38,0.46
8901,0.38,0.46
8902,0.3,0.52
8903,0.38,0.54
8904,0.42,0.42
8905,0.36,0.44
8906,0.34,0.4
8907,0.36,0.42
8908,0.44,0.52
8909,0.42,0.56
8910,0.32,0.54
8911,0.4,0.5
8912,0.44,0.44
8913,0.42,0.62
8914,0.34,0.46
8915,0.36,0.56
8916,0.56,0.62
8917,0.34,0.52
8918,0.3,0.48
8919,0.38,0.46
8920,0.32,0.5
8921,0.32,0.4
8922,0.36,0.56
8923,0.36,0.42
8924,0.5,0.56
8925,0.54,0.5
8926,0.36,0.68
8927,0.36,0.42
8928,0.48,0.5
8929,0.42,0.44
8930,0.32,0.52
8931,0.42,0.58
8932,0.38,0.52
8933,0.44,0.54
8934,0.36,0.44
8935,0.36,0.44
8936,0.44,0.48
8937,0.44,0.44
8938,0.5,0.54
8939,0.26,0.62
8940,0.28,0.48
8941,0.44,0.56
8942,0.44,0.4
8943,0.4,0.58
8944,0.3,0.36
8945,0.42,0.5
8946,0.32,0.36
8947,0.36,0.44
8948,0.3,0.54
8949,0.52,0.52
8950,0.36,0.62
8951,0.34,0.52
8952,0.48,0.44
8953,0.3,0.6
8954,0.32,0.42
8955,0.32,0.42
8956,0.5,0.48
8957,0.36,0.52
8958,0.4,0.54
8959,0.38,0.46
8960,0.2,0.42
8961,0.48,0.58
8962,0.3,0.54
8963,0.42,0.52
8964,0.36,0.32
8965,0.36,0.4
8966,0.32,0.6
8967,0.3,0.46
8968,0.3,0.5
8969,0.36,0.56
8970,0.5,0.64
8971,0.4,0.44
8972,0.18,0.5
8973,0.4,0.58
8974,0.3,0.46
8975,0.32,0.56
8976,0.44,0.46
8977,0.44,0.54
8978,0.36,0.54
8979,0.32,0.48
8980,0.3,0.54
8981,0.36,0.54
8982,0.36,0.54
8983,0.42,0.68
8984,0.36,0.46
8985,0.42,0.44
8986,0.38,0.48
